product_url, image_url, item_name, item_price, average_rating (Max Score is 5), number_of_ratings 
https://www.amazon.sg/Iams-Cat-Adult-Chicken-1kg/dp/B07NQG4ZBJ/ref=sr_1_171?keywords=food&qid=1651227715&sr=8-171,https://m.media-amazon.com/images/I/610dLKvcguL._AC_UL320_.jpg,Iams Cat Adult Chicken| 1kg,15.00,5.0 ,1
https://www.amazon.sg/185g-Ziwi-Canned-Stages-Venison/dp/B071L1DD1W/ref=sr_1_172?keywords=food&qid=1651227715&sr=8-172,https://m.media-amazon.com/images/I/71D9t8Tn3QL._AC_UL320_.jpg,(185g) ZIWI Peak Canned Cat Food for All Life Stages (Venison),,,
https://www.amazon.sg/simplehuman-Large-Storage-Brushed-Stainless/dp/B004PU7SBU/ref=sr_1_173?keywords=food&qid=1651227715&sr=8-173,https://m.media-amazon.com/images/I/71NhYChO7+L._AC_UL320_.jpg,simplehuman Large Pet Food Storage Can| Brushed Stainless Steel| 30 L| 32 lb / 14.5 kg,228.65,4.8 ,2'164
https://www.amazon.sg/Intune-Cockatiel-Lovebird-Multicolor-038219/dp/B085FW6LHL/ref=sr_1_174?keywords=food&qid=1651227715&sr=8-174,https://m.media-amazon.com/images/I/713FzWAUPqL._AC_UL320_.jpg,Intune Harmony Conure| Cockatiel| Lovebird and Parrot Food 2Lb| Multicolor (038219),31.03,4.4 ,37
https://www.amazon.sg/Fancy-Feast-Poultry-Variety-3-Ounce/dp/B005OB3E30/ref=sr_1_175?keywords=food&qid=1651227715&sr=8-175,https://m.media-amazon.com/images/I/91G9cTAJJgL._AC_UL320_.jpg,Fancy Feast Wet Cat Food| Gravy Lovers| Poultry & Beef Variety Pack| 3-Ounce Can| Pack of 24,31.98,4.7 ,26'814
https://www.amazon.sg/Royal-Canin-Small-Breed-Adult/dp/B0074JN3TU/ref=sr_1_176?keywords=food&qid=1651227715&sr=8-176,https://m.media-amazon.com/images/I/718cALWM+XL._AC_UL320_.jpg,Royal Canin Small Breed Adult Dry Dog Food| 2.5 lb bag,27.97,4.7 ,1'602
https://www.amazon.sg/Hills-Science-Feline-Perfect-Weight/dp/B00HPZENCE/ref=sr_1_177?keywords=food&qid=1651227715&sr=8-177,https://m.media-amazon.com/images/I/71fl7GXxjdL._AC_UL320_.jpg,Hill’s Science Diet Feline Adult Perfect Weight Dry Cat Food| 6.8kg,113.60,4.8 ,2'964
https://www.amazon.sg/Wellness-Natural-Pet-Food-89016/dp/B01GJJHU4O/ref=sr_1_178?keywords=food&qid=1651227715&sr=8-178,https://m.media-amazon.com/images/I/81cGsS4mLGL._AC_UL320_.jpg,Wellness Natural Pet Food Grain-Free Crunchy Puppy Bites Chicken & Carrots Recipe Dog Treats| 6 Ounce Bag (89016),12.00,4.6 ,32'076
https://www.amazon.sg/Hills-Science-Diet-6486HG-Chicken/dp/B07GBZ7PS9/ref=sr_1_179?keywords=food&qid=1651227715&sr=8-179,https://m.media-amazon.com/images/I/8116ZiRGstL._AC_UL320_.jpg,Hill's Science Diet 6486HG Adult Chicken & Barley Recipe Dry Dog Food| 3kg,37.40,4.2 ,6
https://www.amazon.sg/Instinct-6175900-Grain-Free-Kibble-Health/dp/B07NM4L968/ref=sr_1_180?keywords=food&qid=1651227715&sr=8-180,https://m.media-amazon.com/images/I/911niIOZsxL._AC_UL320_.jpg,Instinct 6175900 Raw Boost Grain-Free Kibble Gut Health Recipe Dry Dog Food| 4lb,53.90,4.6 ,225
https://www.amazon.sg/Hills-Science-Diet-Chicken-Barley/dp/B000634160/ref=sr_1_181?keywords=food&qid=1651227715&sr=8-181,https://m.media-amazon.com/images/I/81AZMr9Y9rL._AC_UL320_.jpg,Hill's Science Diet Dry Dog Food| Adult| Chicken & Barley Recipe| 5 lb Bag,29.71,4.8 ,3'032
https://www.amazon.sg/Jiminys-Gluten-Free-Sustainable-Ingredients-Hypoallergenic/dp/B086DCDM71/ref=sr_1_182?keywords=food&qid=1651227715&sr=8-182,https://m.media-amazon.com/images/I/71ogna+baWL._AC_UL320_.jpg,Jiminy's Cricket Crave Cricket Protein Oven-Baked Dog Food 10 lb Bag | 100% Made in The USA | Gluten-Free | Sustainable | Limited Ingredients | High Protein | Hypoallergenic,107.82,4.4 ,86
https://www.amazon.sg/PEDIGREE-Chopped-Ground-Dinner-Pouches/dp/B01MY0910M/ref=sr_1_183?keywords=food&qid=1651227715&sr=8-183,https://m.media-amazon.com/images/I/81DcP2mRCrL._AC_UL320_.jpg,PEDIGREE Adult Wet Dog Food Chopped Ground Dinner Bacon and Filet Mignon Flavor| (16) 3.5 oz. Pouches,24.90,4.7 ,9'935
https://www.amazon.sg/1-8kg-nurturePRO-Nourish-Life-Mature/dp/B08D11KXNY/ref=sr_1_184?keywords=food&qid=1651227715&sr=8-184,https://m.media-amazon.com/images/I/51iMTSKCDBL._AC_UL320_.jpg,(1.8kg) nurturePRO Nourish Life Cat Dry Food 4lb (Mature Cat 7+),,,
https://www.amazon.sg/Tetra-Shrimp-Wafers-Bottom-Feeding/dp/B01ESSW6M4/ref=sr_1_185?keywords=food&qid=1651227715&sr=8-185,https://m.media-amazon.com/images/I/81h4ZlYl-rL._AC_UL320_.jpg,Tetra Cory Shrimp Wafers Food for Bottom Feeding Fish| 105g,18.08,4.2 ,181
https://www.amazon.sg/Merrick-Salmon-Sweet-Potato-Recipe/dp/B07WMDV4D4/ref=sr_1_186?keywords=food&qid=1651227715&sr=8-186,https://m.media-amazon.com/images/I/81CQg746J-L._AC_UL320_.jpg,Merrick Dry Dog Food| Real Salmon and Sweet Potato Grain Free Dog Food Recipe - 22 lb. Bag,122.38,4.7 ,2'340
https://www.amazon.sg/ORIJEN-Premium-High-Protein-Grain-Free-Kitten/dp/B09B4BDR4H/ref=sr_1_187?keywords=food&qid=1651227715&sr=8-187,https://m.media-amazon.com/images/I/71ghIK9gFtL._AC_UL320_.jpg,ORIJEN Premium High-Protein Grain-Free Dry Cat Food| Kitten Recipe| 4lb|,44.36,4.6 ,153
https://www.amazon.sg/Aatas-Cat-Tantalizing-Pumpkin-Carton/dp/B08PBYG56H/ref=sr_1_188?keywords=food&qid=1651227715&sr=8-188,https://m.media-amazon.com/images/I/61FnuLPM1NL._AC_UL320_.jpg,Aatas Cat Tantalizing Tuna & Pumpkin in Aspic 80g (Carton of 24),,,
https://www.amazon.sg/INSTINCT-Original-Grain-Free-Chicken-Kittens/dp/B06XDDDBJG/ref=sr_1_189?keywords=food&qid=1651227715&sr=8-189,https://m.media-amazon.com/images/I/81amPu1IFjL._AC_UL320_.jpg,INSTINCT Original Grain-Free Recipe with Real Chicken Dry Food for Kittens| 4.5lb,44.90,4.5 ,2'339
https://www.amazon.sg/Ziwi-Peak-Air-Dried-Stages-Mackerel/dp/B06XMQS6CC/ref=sr_1_190?keywords=food&qid=1651227715&sr=8-190,https://m.media-amazon.com/images/I/61sYP+X8Z4L._AC_UL320_.jpg,(1kg) ZIWI Peak Air-Dried Dog Food for All Life Stages (Mackerel & Lamb),,,
https://www.amazon.sg/Wellness-CORE-Ocean-Food-22lb/dp/B01DAG9JRA/ref=sr_1_191?keywords=food&qid=1651227715&sr=8-191,https://m.media-amazon.com/images/I/71ReMeSYdpL._AC_UL320_.jpg,Wellness CORE Ocean Dry Dog Food 22lb,152.00,4.5 ,9
https://www.amazon.sg/Wild-Earth-Allergies-Vegetarian-Veterinarian-Developed/dp/B07WDF8WWP/ref=sr_1_192?keywords=food&qid=1651227715&sr=8-192,https://m.media-amazon.com/images/I/81NJ6O6EycL._AC_UL320_.jpg,Wild Earth Dog Food for Allergies| Vegan Dry Dog Food| High Protein Plant Based Kibble| Vegetarian| Veterinarian-Developed for Complete Nutrition| Digestive Support & Allergy Relief| 4lb,45.24,4.2 ,832
https://www.amazon.sg/Cesar-Food-Beef-Vegetables-100g/dp/B07PGBW8JV/ref=sr_1_193?keywords=food&qid=1651227715&sr=8-193,https://m.media-amazon.com/images/I/91tzNcPE-JL._AC_UL320_.jpg,Cesar Dog Food Wet Food Beef & Vegetables 100g,,,
https://www.amazon.sg/Ocean-Free-FF684B-Kagayaki-Hi-Spirulina/dp/B08DVBGGRB/ref=sr_1_194?keywords=food&qid=1651227715&sr=8-194,https://m.media-amazon.com/images/I/61S5u4MEguL._AC_UL320_.jpg,Ocean Free FF684B Kagayaki Hi-Spirulina Large Pellet Fish Food| 5kg,,,
https://www.amazon.sg/PURINA-Fancy-Chicken-andTurkey-1-36kg/dp/B0010B3EWE/ref=sr_1_195_f3_0o_fs?keywords=food&qid=1651227715&sr=8-195,https://m.media-amazon.com/images/I/81erfeBc-GL._AC_UL320_.jpg,PURINA Fancy Feast Cat Food| Chicken andTurkey| 1.36kg,15.50,5.0 ,2
https://www.amazon.sg/Wellness-CORE-Pate-Chicken-5-5oz/dp/B08DZH7878/ref=sr_1_196?keywords=food&qid=1651227715&sr=8-196,https://m.media-amazon.com/images/I/818xUoK658L._AC_UL320_.jpg,Wellness CORE 95% Pate Chicken Wet Cat Food 5.5oz,3.80,5.0 ,1
https://www.amazon.sg/Ocean-Free-FF1154-Terrapins-Turtles/dp/B08DV8WDTJ/ref=sr_1_197?keywords=food&qid=1651227715&sr=8-197,https://m.media-amazon.com/images/I/619gwenIUOL._AC_UL320_.jpg,Ocean Free FF1154 TT-G1 Pro Terrapins & Turtles Pellet Sticks| Large| 250g,,,
https://www.amazon.sg/Wellness-Small-Breed-Puppy-Food/dp/B071ZBVK5N/ref=sr_1_198?keywords=food&qid=1651227715&sr=8-198,https://m.media-amazon.com/images/I/819xpn9FtpL._AC_UL320_.jpg,Wellness CORE Small Breed Puppy Dry Dog Food 12lb,80.41,4.5 ,522
https://www.amazon.sg/Pedigree-Small-Breed-Chicken-kilogs/dp/B01CWXG6KA/ref=sr_1_199?keywords=food&qid=1651227715&sr=8-199,https://m.media-amazon.com/images/I/71t9L4KEehL._AC_UL320_.jpg,Pedigree Small Breed Chicken and Liver| 1.5 kilogs,,,
https://www.amazon.sg/Fancy-Feast-11051260-1-Grilled-Carton/dp/B06XK55Y8D/ref=sr_1_200?keywords=food&qid=1651227715&sr=8-200,https://m.media-amazon.com/images/I/81Fmrgf8EWL._AC_UL320_.jpg,Fancy Feast 11051260-1 Grilled Tuna Feast in Gravy Cat Wet Food Can| 85g (Carton of 24),,,
https://www.amazon.sg/Pedigree-Small-Breed-Chicken-kilogs/dp/B01CWXG6KA/ref=sr_1_197?keywords=food&qid=1651227716&sr=8-197,https://m.media-amazon.com/images/I/71t9L4KEehL._AC_UL320_.jpg,Pedigree Small Breed Chicken and Liver| 1.5 kilogs,,,
https://www.amazon.sg/Fancy-Feast-11051260-1-Grilled-Carton/dp/B06XK55Y8D/ref=sr_1_198?keywords=food&qid=1651227716&sr=8-198,https://m.media-amazon.com/images/I/81Fmrgf8EWL._AC_UL320_.jpg,Fancy Feast 11051260-1 Grilled Tuna Feast in Gravy Cat Wet Food Can| 85g (Carton of 24),,,
https://www.amazon.sg/Sheba-Pouch-Food-Stick-70gx12x2/dp/B08P743GNJ/ref=sr_1_199?keywords=food&qid=1651227716&sr=8-199,https://m.media-amazon.com/images/I/61n5KE++cNL._AC_UL320_.jpg,Sheba Pouch Cat Food Wet Food Tuna & Crab Stick 70gx12x2,,,
https://www.amazon.sg/TOPs-Parrot-Food-Pellets-Hookbills/dp/B0040RIYDE/ref=sr_1_200?keywords=food&qid=1651227716&sr=8-200,https://m.media-amazon.com/images/I/71V74R2gZUL._AC_UL320_.jpg,TOP's Parrot Food Pellets Hookbills| Small| Medium and Large Parrots - Non-GMO| Peanut Soy & Corn Free| USDA Organic Certified - 10 lb / 4.53 kg,100.83,4.4 ,869
https://www.amazon.sg/Merrick-Plates-Small-Potato-Recipe/dp/B07CN64FBW/ref=sr_1_201?keywords=food&qid=1651227716&sr=8-201,https://m.media-amazon.com/images/I/81Qc2Mku+YL._AC_UL320_.jpg,Merrick Lil' Plates Small Breed Dog Food| Grain Free Real Texas Beef and Sweet Potato Recipe| Small Dog Food - 20 lb Bag,104.90,4.7 ,3'317
https://www.amazon.sg/Purina-Fancy-Feast-Variety-Collection/dp/B01ALT2IRM/ref=sr_1_202?keywords=food&qid=1651227716&sr=8-202,https://m.media-amazon.com/images/I/810DPp01N6L._AC_UL320_.jpg,Purina Fancy Feast Grain Free Pate Wet Cat Food Variety Pack| Poultry & Beef Collection - (30) 3 oz. Cans,38.79,4.7 ,4'283
https://www.amazon.sg/Merrick-Limited-Ingredient-Salmon-Potato/dp/B07YGZRS7G/ref=sr_1_203?keywords=food&qid=1651227716&sr=8-203,https://m.media-amazon.com/images/I/81lqPJPiAzL._AC_UL320_.jpg,Merrick Limited Ingredient Diet Grain Free Dry Dog Food Real Salmon & Sweet Potato Recipe - 22.0 lb Bag,113.64,4.7 ,327
https://www.amazon.sg/NUTRIPE-Pure-Green-Tripe-390g/dp/B07FF57DBL/ref=sr_1_204?keywords=food&qid=1651227716&sr=8-204,https://m.media-amazon.com/images/I/81hM9UtDNIL._AC_UL320_.jpg,NUTRIPE Pure Green Tripe Dog|390g,,,
https://www.amazon.sg/Kaytee-Fiesta-Mouse-Food-2-Lb/dp/B0002DGI2E/ref=sr_1_205?keywords=food&qid=1651227716&sr=8-205,https://m.media-amazon.com/images/I/819Q0eHsmVL._AC_UL320_.jpg,Kaytee Fiesta Mouse And Rat Food| 2-Lb Bag,17.95,4.7 ,2'542
https://www.amazon.sg/Tetra-ReptoMin-Baby-Turtle-Food/dp/B008RKFBHW/ref=sr_1_206?keywords=food&qid=1651227716&sr=8-206,https://m.media-amazon.com/images/I/81AuP8CipoL._AC_UL320_.jpg,Tetra ReptoMin Baby Turtle Food| 82g,9.84,4.6 ,120
https://www.amazon.sg/Sheba-Tender-Chicken-Flakes-Carton/dp/B08P7468R5/ref=sr_1_207?keywords=food&qid=1651227716&sr=8-207,https://m.media-amazon.com/images/I/818FYp-t9pL._AC_UL320_.jpg,Sheba Can Cat Food Wet Food Tender Chicken Fine Flakes 85g (Carton of 24),,,
https://www.amazon.sg/CHICKEN-Food-Chicken-Turkey-Ingredients/dp/B07R43M67C/ref=sr_1_208?keywords=food&qid=1651227716&sr=8-208,https://m.media-amazon.com/images/I/81xzq5KmkJL._AC_UL320_.jpg,CHICKEN SOUP FOR THE SOUL Puppy Food| Chicken| Turkey & Brown Rice Recipe| 4.5 lb. Bag | Soy Free| Corn Free| Wheat Free | Dry Dog Food Made with Real Ingredients,19.31,4.6 ,457
https://www.amazon.sg/INSTINCT-Freeze-Dried-Mixers-Grain-Free-Digestive/dp/B07NLZTHD7/ref=sr_1_209?keywords=food&qid=1651227716&sr=8-209,https://m.media-amazon.com/images/I/81gTCCPYnSL._AC_UL320_.jpg,INSTINCT Freeze-Dried Raw Boost Mixers Grain-Free Digestive Health Recipe Cat Food Topper| 5.5oz,20.73,4.5 ,794
https://www.amazon.sg/Pro-Plan-Formula-Sensitive-Digestion/dp/B07GD7LN9Z/ref=sr_1_210?keywords=food&qid=1651227716&sr=8-210,https://m.media-amazon.com/images/I/91A8yXz21NL._AC_UL320_.jpg,Pro Plan Medium Dog Dry Food| Adult| Lamb Formula| Sensitive Digestion| 12 kg,,,
https://www.amazon.sg/Wellness-CORE-Small-Breed-Meals/dp/B08DZJBMKJ/ref=sr_1_211?keywords=food&qid=1651227716&sr=8-211,https://m.media-amazon.com/images/I/819w6GK-SkL._AC_UL320_.jpg,Wellness CORE Small Breed Mini Meals - Shredded Chicken & Turkey Wet Dog Food 3oz,,,
https://www.amazon.sg/CESAR-Puppy-Classic-Chicken-Recipe/dp/B0029NIW60/ref=sr_1_212?keywords=food&qid=1651227716&sr=8-212,https://m.media-amazon.com/images/I/81wW1y2ThlL._AC_UL320_.jpg,CESAR Puppy Soft Wet Dog Food Classic Loaf in sauce Chicken & Beef Recipe| (24) 3.5 oz. Easy Peel Trays,49.52,4.7 ,1'818
https://www.amazon.sg/Purina-Fancy-Feast-Variety-Collection/dp/B00JT3TP1O/ref=sr_1_217?keywords=food&qid=1651227716&sr=8-217,https://m.media-amazon.com/images/I/81BSp8IrgqL._AC_UL320_.jpg,Purina Fancy Feast Grain Free Wet Cat Food Variety Pack Pate| Seafood Classic Pate Collection - (30) 3 oz. Cans,,,
https://www.amazon.sg/4-1kg-Loveabowl-Grain-Free-Salmon/dp/B08H2PDSPG/ref=sr_1_218?keywords=food&qid=1651227716&sr=8-218,https://m.media-amazon.com/images/I/7124QhVpz2L._AC_UL320_.jpg,(4.1kg) Loveabowl Grain Free Cat Dry Food 9lb (Salmon),,,
https://www.amazon.sg/INSTINCT-Limited-Ingredient-Natural-Natures/dp/B07NM1SB6Z/ref=sr_1_219?keywords=food&qid=1651227716&sr=8-219,https://m.media-amazon.com/images/I/8156INxs+hL._AC_UL320_.jpg,INSTINCT Limited Ingredient Diet Grain Free Recipe with Real Salmon Natural Dry Cat Food by Nature's Variety| 4.5 lb. Bag,51.20,4.5 ,1'421
https://www.amazon.sg/Natural-Balance-Calorie-Garbanzo-Packaging/dp/B00BVUEZ54/ref=sr_1_220?keywords=food&qid=1651227716&sr=8-220,https://m.media-amazon.com/images/I/81c5RD52BzL._AC_UL320_.jpg,Natural Balance Fat Dogs Low Calorie Dry Dog Food| Chicken Meal| Salmon Meal| Garbanzo Beans| Peas & Oatmeal| 5 Pounds (Packaging May Vary),27.60,4.5 ,2'377
https://www.amazon.sg/Basics-Flavors-Food-Topper-Dogs/dp/B07JMBGP62/ref=sr_1_221?keywords=food&qid=1651227716&sr=8-221,https://m.media-amazon.com/images/I/71Ss1QkcCQL._AC_UL320_.jpg,Basics Flavors Food Topper for Dogs - All 4 Recipes Gift Pack - Natural| Human Grade| Grain Free - Perfect Seasoning| Gravy| and Kibble Sprinkle for Picky Dog- Pack of 4-3.1oz Bottles,33.67,4.1 ,567
https://www.amazon.sg/Addiction-Salmon-Hypoallergnic-Formula-Taurine/dp/B001PRXIQA/ref=sr_1_222?keywords=food&qid=1651227716&sr=8-222,https://m.media-amazon.com/images/I/81E2v-wL6IL._AC_UL320_.jpg,Addiction Salmon Bleu| Grain Free Hypoallergnic Dry Dog Food Formula with Taurine| 4 Lb,,,
https://www.amazon.sg/Loveabowl-2-20lb-Herring-Salmon-Lobster/dp/B08H2QNQRM/ref=sr_1_223?keywords=food&qid=1651227716&sr=8-223,https://m.media-amazon.com/images/I/51SyK-kNSWL._AC_UL320_.jpg,(1kg) Loveabowl Grain Free Cat Dry Food 2.20lb (Herring| Salmon and Lobster),,,
https://www.amazon.sg/Wellness-Complete-Natural-Food-12-5-Ounce/dp/B000261O02/ref=sr_1_224?keywords=food&qid=1651227716&sr=8-224,https://m.media-amazon.com/images/I/81gBSRdKQxL._AC_UL320_.jpg,Wellness Complete Health Natural Wet Canned Puppy Food| Puppy Chicken & Salmon 12.5-Ounce Can (Pack of 12),70.93,4.5 ,1'030
https://www.amazon.sg/JOCHA-Double-15%C2%B0Tilted-Platform-Feeders/dp/B07RT628YY/ref=sr_1_225?keywords=food&qid=1651227716&sr=8-225,https://m.media-amazon.com/images/I/51cOcLYRKyL._AC_UL320_.jpg,JOCHA Double Cat Bowl With Raised Stand|15°Tilted Platform Cat Feeders Food And Water Bowls|Reduce Neck Pain For Cats And Small Dogs,25.99,4.2 ,191
https://www.amazon.sg/ORIJEN-High-Protein-Grain-Free-Management-Packaging/dp/B073SGHRY3/ref=sr_1_226?keywords=food&qid=1651227716&sr=8-226,https://m.media-amazon.com/images/I/81VIoAkLDnL._AC_UL320_.jpg,ORIJEN Dog Fit and Trim Recipe| 25lb| High-Protein Grain-Free Weight Management Dog Food| Packaging May Vary,174.05,4.7 ,876
https://www.amazon.sg/Halo-Natural-Indoor-Chicken-Recipe/dp/B006WVIPDU/ref=sr_1_227?keywords=food&qid=1651227716&sr=8-227,https://m.media-amazon.com/images/I/71jQJxZ3+3L._AC_UL320_.jpg,Halo Grain Free Natural Dry Cat Food Indoor Chicken and Chicken Liver Recipe,62.10,4.5 ,892
https://www.amazon.sg/Hills-Science-Feline-Hairball-Control/dp/B001VIYCK4/ref=sr_1_228?keywords=food&qid=1651227716&sr=8-228,https://m.media-amazon.com/images/I/810jfgAmIFL._AC_UL320_.jpg,Hill’s Science Diet Feline Adult Hairball Control Dry Cat Food| 1.58kg,,,
https://www.amazon.sg/Wellness-CORE-Indoor-Salmon-Herring/dp/B07BRKZRMT/ref=sr_1_229?keywords=food&qid=1651227716&sr=8-229,https://m.media-amazon.com/images/I/813xyAxCx4L._AC_UL320_.jpg,Wellness CORE Indoor Salmon & Herring Dry Cat Food 11lb,83.16,4.2 ,209
https://www.amazon.sg/Instinct-Original-Chicken-Natural-Natures/dp/B07NM126MJ/ref=sr_1_230?keywords=food&qid=1651227716&sr=8-230,https://m.media-amazon.com/images/I/81MvpwIrMrL._AC_UL320_.jpg,Instinct Original Puppy Grain Free Real Chicken Recipe Natural Wet Canned Dog Food by Nature's Variety| 13.2 oz. Cans (Case of 6),37.68,4.5 ,753
https://www.amazon.sg/Wellness-Natural-Pet-Food-CORE/dp/B07BRKQ7FG/ref=sr_1_231?keywords=food&qid=1651227716&sr=8-231,https://m.media-amazon.com/images/I/714oGsOTQWL._AC_UL320_.jpg,Wellness Natural Pet Food CORE Lamb Dry Dog Food 12lb,90.40,4.5 ,222
https://www.amazon.sg/Instinct-Original-Variety-Natural-Natures/dp/B07NLZKK4Q/ref=sr_1_232?keywords=food&qid=1651227716&sr=8-232,https://m.media-amazon.com/images/I/91Ilw8h54UL._AC_UL320_.jpg,Instinct Original Grain Free Recipe Variety Pack Natural Wet Canned Cat Food by Nature's Variety| 5.5 oz. Cans (Pack of 12),51.81,4.2 ,2'844
https://www.amazon.sg/Honest-Kitchen-Human-Grade-Dehydrated/dp/B00A8O1R9Q/ref=sr_1_233?keywords=food&qid=1651227716&sr=8-233,https://m.media-amazon.com/images/I/81yo8MP6y5L._AC_UL320_.jpg,The Honest Kitchen Human Grade Dehydrated Whole Grain Dog Food – Complete Meal or Dog Food Topper – Turkey 10 lb (makes 40 lbs),111.91,4.4 ,6'624
https://www.amazon.sg/Cesar-Dog-Food-Chicken-100g/dp/B07PH98MXM/ref=sr_1_234?keywords=food&qid=1651227716&sr=8-234,https://m.media-amazon.com/images/I/A1UPJ29BakL._AC_UL320_.jpg,Cesar Dog Food Wet Food Chicken 100g,43.92,5.0 ,1
https://www.amazon.sg/Everyday-Feeder-Programmable-Automatic-Dispenser/dp/B001F2117I/ref=sr_1_235?keywords=food&qid=1651227716&sr=8-235,https://m.media-amazon.com/images/I/61VpWp44AKL._AC_UL320_.jpg,EHEIM Everyday Fish Feeder Programmable Automatic Food Dispenser,79.00,4.4 ,6'135
https://www.amazon.sg/IAMS-PROACTIVE-HEALTH-Lively-Senior/dp/B01AWFSVY4/ref=sr_1_236?keywords=food&qid=1651227716&sr=8-236,https://m.media-amazon.com/images/I/81XfNsI3S2L._AC_UL320_.jpg,IAMS PROACTIVE HEALTH Lively Senior Dry Cat Food 7 Pounds,27.53,4.8 ,34'412
https://www.amazon.sg/CHICKEN-Weight-Food-Chicken-Ingredients/dp/B07Q76GTCM/ref=sr_1_237?keywords=food&qid=1651227716&sr=8-237,https://m.media-amazon.com/images/I/81xTnILWSYL._AC_UL320_.jpg,CHICKEN SOUP FOR THE SOUL Weight Care Dog Food| Brown Rice| Chicken and Turkey Recipe| 4.5 lb. Bag | Soy Free| Corn Free| Wheat Free | Dry Dog Food Made with Real Ingredients,19.31,4.7 ,186
https://www.amazon.sg/Pro-Plan-Sensitive-Stomach-Probiotics/dp/B01EY9KQ6K/ref=sr_1_238?keywords=food&qid=1651227716&sr=8-238,https://m.media-amazon.com/images/I/81Nr0UgbssL._AC_UL320_.jpg,Purina Pro Plan Sensitive Skin and Stomach Dog Food With Probiotics for Dogs| Salmon & Rice Formula - 5 lb. Bag,30.05,4.7 ,16'963
https://www.amazon.sg/Canidae-Limited-Ingredient-Premium-Salmon/dp/B00ECOLCUM/ref=sr_1_239?keywords=food&qid=1651227716&sr=8-239,https://m.media-amazon.com/images/I/71A+N1teaiL._AC_UL320_.jpg,Canidae PURE Limited Ingredient Premium Adult Dry Dog Food| Salmon and Sweet Potato Recipe| 24 Pounds| Grain Free,,,
https://www.amazon.sg/Hills-Science-Diet-Senior-Savory/dp/B006HKAQ88/ref=sr_1_240?keywords=food&qid=1651227716&sr=8-240,https://m.media-amazon.com/images/I/71j8FCXUemL._AC_UL320_.jpg,Hill's Science Diet Senior Wet Dog Food| Adult 7+ Savory Stew Canned Dog Food| 12.8 oz| 12 Pack,53.93,4.5 ,3'204
https://www.amazon.sg/SquarePet-Veterinarian-Formulated-Solutions-Hydrolyzed/dp/B0891FQ23T/ref=sr_1_241?keywords=food&qid=1651227716&sr=8-241,https://m.media-amazon.com/images/I/51Th4B8CmlL._AC_UL320_.jpg,SquarePet Veterinarian Formulated Solutions Hydrolyzed Protein S/D Support Canine Dry Dog Food 4.4lbs,47.25,3.9 ,70
https://www.amazon.sg/Purina-Fancy-Feast-Ingredient-Complement/dp/B07TQB2G4P/ref=sr_1_242?keywords=food&qid=1651227716&sr=8-242,https://m.media-amazon.com/images/I/81Xmz+i3Q5L._AC_UL320_.jpg,Purina Fancy Feast Grain Free| Limited Ingredient Wet Cat Food Complement Variety Pack| Broths Collection - (20) 1.4 oz. Pouches,72.30,4.7 ,281
https://www.amazon.sg/Eukanuba-Adult-Small-Bites-Food/dp/B004SBMEZ6/ref=sr_1_243?keywords=food&qid=1651227716&sr=8-243,https://m.media-amazon.com/images/I/71Qs1zby+EL._AC_UL320_.jpg,Eukanuba Adult Small Bites Dry Dog Food,31.25,4.7 ,278
https://www.amazon.sg/Burgess-Excel-Nuggets-Junior-Rabbit/dp/B001UALTL8/ref=sr_1_244?keywords=food&qid=1651227716&sr=8-244,https://m.media-amazon.com/images/I/517Fqa6N47L._AC_UL320_.jpg,(1.5/2kg) Burgess Excel Tasty Nuggets for Junior & Dwarf Rabbit (Mint),17.50,4.7 ,450
https://www.amazon.sg/Petzilla-Automatic-Feeder-Dispenser-Included/dp/B01FG0ZILO/ref=sr_1_245?keywords=food&qid=1651227716&sr=8-245,https://m.media-amazon.com/images/I/619d5YFYp8L._AC_UL320_.jpg,Petzilla Automatic Pet Food Feeder for Dogs & Cats| Pet Food Dispenser for 2 Meals Within 48 Hours| Ice Pack Included to Keep Food Fresh (2 Bowl),,,
https://www.amazon.sg/IAMS-PROACTIVE-HEALTH-Urinary-Chicken/dp/B07DJ7T3RR/ref=sr_1_246?keywords=food&qid=1651227716&sr=8-246,https://m.media-amazon.com/images/I/718U7eRO4TL._AC_UL320_.jpg,IAMS PROACTIVE HEALTH Adult Urinary Tract Health Dry Cat Food with Chicken Cat Kibble| 7 lb. Bag,27.53,4.8 ,6'094
https://www.amazon.sg/Royal-Canin-Large-Adult-Older/dp/B00CNVBCLA/ref=sr_1_247?keywords=food&qid=1651227716&sr=8-247,https://m.media-amazon.com/images/I/71EAmZyTxWL._AC_UL320_.jpg,Royal Canin Large Adult 5+ Dry Dog Food for Older Dogs| 30 lb bag,110.51,4.7 ,304
https://www.amazon.sg/Steves-Real-Food-Freeze-Dried-Vegetarian/dp/B08DF9WQFW/ref=sr_1_248?keywords=food&qid=1651227716&sr=8-248,https://m.media-amazon.com/images/I/81l03loZt7L._AC_UL320_.jpg,Steve's Real Food Freeze-Dried Raw Food Diet for Dogs and Cats| 2-Pack| Turducken Recipe (Turkey & Duck)| 1.25 lbs in Each Bag| Made in The USA| Pour and Serve Nuggets| Vegetarian Fed & Free Range,,,
