Image_Url, Item_Name, Item_Price, Average_Rating, Number_Review
https://m.media-amazon.com/images/I/71pc90VxCxL._AC_UL320_.jpg,BOYA BY-M1DM Dual Lavalier Microphones| Omnidirectional Condenser Clip-on Lapel Mic for Camera DSLR iPhone Android Smartphone Samsung Huawei Sony Laptop Interview YouTube,S$41.00,4.2,414
https://m.media-amazon.com/images/I/51f1ZhktStL._AC_UL320_.jpg,PULUZ Smartphone Video Rig Kit Smartphone Video Grip With Microphone + Video Light + Cold Shoe Tripod Head + Mini Tripod For Iphone Samsung And Most Phones Within 7-Inch Screen (Blue),S$113.89,4.4,410
https://m.media-amazon.com/images/I/81SJ62WEHEL._AC_UL320_.jpg,SAMSUNG SM-A125FZKHXSP Galaxy A12| Black| 128GB,S$198.00,4,380
https://m.media-amazon.com/images/I/817aOXLoNpL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 128GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Phantom White,S$2'309.00,4.5,373
https://m.media-amazon.com/images/I/61kLsk8RslL._AC_UL320_.jpg,Samsung Electronics Galaxy S21 FE 5G Cell Phone| Factory Unlocked Android Smartphone| 128GB| 120Hz Display| Pro Grade Camera| All Day Intelligent Battery| US Version| White,S$845.80,4.5,373
https://m.media-amazon.com/images/I/61U6oC65TTL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 512GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Phantom Black,S$2'599.00,4.5,373
https://m.media-amazon.com/images/I/61nhOdlKpDL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 256GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Green,S$1'905.58,4.5,373
https://m.media-amazon.com/images/I/71MFE2UY6-L._AC_UL320_.jpg,Samsung Electronics Galaxy Z Fold 3 5G Factory Unlocked Android Cell Phone US Version Smartphone Tablet 2-in-1 Foldable Dual Screen Under Display Camera 256GB Storage| Phantom Black,S$2'198.39,4.5,373
https://m.media-amazon.com/images/I/61U6oC65TTL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 128GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Phantom Black,S$1'760.17,4.5,373
https://m.media-amazon.com/images/I/71Wkk4n9olL._AC_UL320_.jpg,Samsung Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 256GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Burgundy,S$1'905.62,4.5,373
https://m.media-amazon.com/images/I/71Wkk4n9olL._AC_UL320_.jpg,Samsung Electronics Galaxy S22 Ultra Smartphone| Factory Unlocked Android Cell Phone| 512GB| 8K Camera & Video| Brightest Display| S Pen| Long Battery Life| Fast 4nm Processor| US Version| Burgundy,S$2'815.00,4.5,373
https://m.media-amazon.com/images/I/61pP6pemX3L._AC_UL320_.jpg,Samsung Electronics Galaxy S21 FE 5G Cell Phone| Factory Unlocked Android Smartphone| 128GB| 120Hz Display| Pro Grade Camera| All Day Intelligent Battery| US Version| Olive,S$857.31,4.5,373
